 (-0.599620,-0.594538,1.168751) 
 (-0.616564,-0.616564,1.212050) 
 (-0.630189,-0.635622,1.249513) 
 (-0.660419,-0.671904,1.320838) 
 (-0.681250,-0.699178,1.374453) 
 (-0.624372,-0.646474,1.270845) 
 (-0.644981,-0.673775,1.324514) 
 (-0.618916,-0.652371,1.282438) 
 (-0.675429,-0.718411,1.412261) 
 (-0.656932,-0.705147,1.386186) 
 (-0.700786,-0.759185,1.492416) 
 (-0.627971,-0.686660,1.349844) 
 (-0.637785,-0.703970,1.383873) 
 (-0.628948,-0.700828,1.377696) 
 (-0.619239,-0.696644,1.369470) 
 (-0.590591,-0.670866,1.318796) 
 (-0.576667,-0.661471,1.300327) 
 (-0.575324,-0.666465,1.310145) 
 (-0.578309,-0.676622,1.330111) 
 (-0.555794,-0.656847,1.291238) 
 (-0.542229,-0.647354,1.272577) 
 (-0.546827,-0.659574,1.296599) 
 (-0.517208,-0.630347,1.239145) 
 (-0.566410,-0.697579,1.371310) 
 (-0.557810,-0.694295,1.364854) 
 (-0.583167,-0.733662,1.442241) 
 (-0.547293,-0.696014,1.368232) 
 (-0.546873,-0.703123,1.382208) 
 (-0.561605,-0.730086,1.435212) 
 (-0.553645,-0.727826,1.430768) 
 (-0.531539,-0.706705,1.389250) 
 (-0.537810,-0.723262,1.421796) 
 (-0.534564,-0.727255,1.429647) 
 (-0.484689,-0.667160,1.311510) 
 (-0.447818,-0.623747,1.226169) 
 (-0.442990,-0.624455,1.227562) 
 (-0.499470,-0.712659,1.400953) 
 (-0.554573,-0.801051,1.574715) 
 (-0.462361,-0.676202,1.329286) 
 (-0.500645,-0.741461,1.457573) 
 (-0.477899,-0.716849,1.409190) 
 (-0.465998,-0.708074,1.391941) 
 (-0.466635,-0.718373,1.412185) 
 (-0.469147,-0.731870,1.438719) 
 (-0.454628,-0.718803,1.413031) 
 (-0.451598,-0.723795,1.422845) 
 (-0.409800,-0.665924,1.309082) 
 (-0.410336,-0.676188,1.329258) 
 (-0.404955,-0.676854,1.330568) 
 (-0.416575,-0.706366,1.388583) 
 (-0.374253,-0.643935,1.265856) 
 (-0.419375,-0.732342,1.439646) 
 (-0.385090,-0.682659,1.341980) 
 (-0.389141,-0.700453,1.376959) 
 (-0.396424,-0.724712,1.424648) 
 (-0.396367,-0.736110,1.447054) 
 (-0.389282,-0.734612,1.444109) 
 (-0.375480,-0.720183,1.415744) 
 (-0.371853,-0.725113,1.425436) 
 (-0.350196,-0.694457,1.365171) 
 (-0.353644,-0.713385,1.402380) 
 (-0.334151,-0.685888,1.348327) 
 (-0.333728,-0.697254,1.370670) 
 (-0.309721,-0.658862,1.295199) 
 (-0.325317,-0.704853,1.385608) 
 (-0.307267,-0.678307,1.333424) 
 (-0.316156,-0.711352,1.398384) 
 (-0.302266,-0.693433,1.363159) 
 (-0.314191,-0.735207,1.445279) 
 (-0.292653,-0.698784,1.373679) 
 (-0.300267,-0.731902,1.438781) 
 (-0.298586,-0.743290,1.461168) 
 (-0.292859,-0.744882,1.464297) 
 (-0.271594,-0.706145,1.388149) 
 (-0.281314,-0.748040,1.470506) 
 (-0.265872,-0.723420,1.422107) 
 (-0.261810,-0.729328,1.433722) 
 (-0.257646,-0.735234,1.445332) 
 (-0.261602,-0.765185,1.504209) 
 (-0.226772,-0.680315,1.337372) 
 (-0.236366,-0.727758,1.430636) 
 (-0.235467,-0.744585,1.463713) 
 (-0.210012,-0.682537,1.341740) 
 (-0.211827,-0.708106,1.392003) 
 (-0.198230,-0.682146,1.340970) 
 (-0.202399,-0.717595,1.410657) 
 (-0.196660,-0.719038,1.413493) 
 (-0.181000,-0.683130,1.342904) 
 (-0.174114,-0.679043,1.334871) 
 (-0.167021,-0.673844,1.324650) 
 (-0.161067,-0.673029,1.323049) 
 (-0.156393,-0.677705,1.332240) 
 (-0.151639,-0.682374,1.341419) 
 (-0.143980,-0.673825,1.324612) 
 (-0.139852,-0.681780,1.340252) 
 (-0.133206,-0.677612,1.332057) 
 (-0.128493,-0.683350,1.343338) 
 (-0.122890,-0.684672,1.345936) 
 (-0.117074,-0.684881,1.346348) 
 (-0.110715,-0.681771,1.340234) 
 (-0.099145,-0.644441,1.266849) 
 (-0.099595,-0.685449,1.347464) 
 (-0.093307,-0.682306,1.341286) 
 (-0.088062,-0.686882,1.350281) 
 (-0.081680,-0.682613,1.341888) 
 (-0.075984,-0.683856,1.344331) 
 (-0.069926,-0.681774,1.340239) 
 (-0.063486,-0.675260,1.327434) 
 (-0.058290,-0.681998,1.340681) 
 (-0.052639,-0.684307,1.345218) 
 (-0.046872,-0.685500,1.347563) 
 (-0.040951,-0.684471,1.345541) 
 (-0.034821,-0.679008,1.334803) 
 (-0.029209,-0.683488,1.343609) 
 (-0.023180,-0.678004,1.332829) 
 (-0.017471,-0.681358,1.339422) 
 (-0.011685,-0.683596,1.343821) 
 (-0.005843,-0.683611,1.343851) 
 (0.000000,-0.684723,1.346036) 
 (0.005881,-0.688036,1.352550) 
 (0.011704,-0.684702,1.345996) 
 (0.017556,-0.684676,1.345945) 
 (0.023482,-0.686853,1.350223) 
 (0.029303,-0.685700,1.347958) 
 (0.035048,-0.683432,1.343498) 
 (0.041150,-0.687788,1.352062) 
 (0.047023,-0.687711,1.351910) 
 (0.052214,-0.678779,1.334352) 
 (0.058102,-0.679788,1.336335) 
 (0.064421,-0.685207,1.346987) 
 (0.070152,-0.683984,1.344583) 
 (0.076475,-0.688275,1.353018) 
 (0.081944,-0.684822,1.346231) 
 (0.087779,-0.684673,1.345939) 
 (0.093609,-0.684514,1.345626) 
 (0.099916,-0.687657,1.351804) 
 (0.105426,-0.685270,1.347112) 
 (0.109998,-0.677358,1.331559) 
 (0.117074,-0.684881,1.346348) 
 (0.123483,-0.687979,1.352438) 
 (0.128700,-0.684452,1.345504) 
 (0.135372,-0.688630,1.353717) 
 (0.141208,-0.688389,1.353243) 
 (0.146097,-0.683734,1.344092) 
 (0.152128,-0.684575,1.345746) 
 (0.156901,-0.679905,1.336565) 
 (0.163699,-0.684026,1.344667) 
 (0.170291,-0.687035,1.350581) 
 (0.176086,-0.686734,1.349991) 
 (0.181291,-0.684228,1.345063) 
 (0.187652,-0.686104,1.348752) 
 (0.192495,-0.682483,1.341634) 
 (0.198230,-0.682146,1.340970) 
 (0.204285,-0.682895,1.342443) 
 (0.209000,-0.679251,1.335279) 
 (0.215729,-0.682171,1.341020) 
 (0.222504,-0.685078,1.346734) 
 (0.228230,-0.684690,1.345973) 
 (0.234320,-0.685387,1.347342) 
 (0.238887,-0.681703,1.340099) 
 (0.244565,-0.681289,1.339285) 
 (0.251837,-0.685230,1.347033) 
 (0.252609,-0.671710,1.320455) 
 (0.261535,-0.679992,1.336736) 
 (0.268026,-0.681719,1.340132) 
 (0.273231,-0.680170,1.337086) 
 (0.279298,-0.680788,1.338302) 
 (0.284461,-0.679223,1.335224) 
 (0.290058,-0.678736,1.334267) 
 (0.294697,-0.676070,1.329027) 
 (0.300252,-0.675568,1.328039) 
 (0.303831,-0.670722,1.318513) 
 (0.311824,-0.675619,1.328140) 
 (0.316841,-0.674008,1.324973) 
 (0.322863,-0.674552,1.326043) 
 (0.330467,-0.678327,1.333463) 
 (0.334918,-0.675611,1.328124) 
 (0.340952,-0.676125,1.329134) 
 (0.344779,-0.672319,1.321653) 
 (0.351907,-0.674970,1.326864) 
 (0.355654,-0.671153,1.319362) 
 (0.363385,-0.674857,1.326642) 
 (0.368234,-0.673177,1.323340) 
 (0.373051,-0.671491,1.320025) 
 (0.377231,-0.668727,1.314592) 
 (0.385040,-0.672384,1.321781) 
 (0.391038,-0.672816,1.322630) 
 (0.395147,-0.670033,1.317158) 
 (0.401123,-0.670448,1.317976) 
 (0.405158,-0.667655,1.312485) 
 (0.413078,-0.671252,1.319555) 
 (0.415736,-0.666317,1.309854) 
 (0.422346,-0.667764,1.312698) 
 (0.432378,-0.674510,1.325960) 
 (0.436307,-0.671684,1.320404) 
 (0.436698,-0.663555,1.304424) 
 (0.441898,-0.662847,1.303032) 
 (0.449937,-0.666363,1.309944) 
 (0.456581,-0.667750,1.312670) 
 (0.460318,-0.664904,1.307076) 
 (0.466221,-0.665218,1.307694) 
 (0.472871,-0.666577,1.310365) 
 (0.475005,-0.661614,1.300608) 
 (0.495375,-0.681869,1.340425) 
 (0.480567,-0.653795,1.285238) 
 (0.495720,-0.666659,1.310525) 
 (0.498465,-0.662732,1.302807) 
 (0.515463,-0.677631,1.332095) 
 (0.504561,-0.655929,1.289433) 
 (0.521721,-0.670784,1.318634) 
 (0.512882,-0.652252,1.282206) 
 (0.517819,-0.651450,1.280628) 
 (0.546119,-0.679744,1.336249) 
 (0.523424,-0.644638,1.267237) 
 (0.523163,-0.637605,1.253411) 
 (0.553694,-0.667858,1.312883) 
 (0.523173,-0.624604,1.227854) 
 (0.547055,-0.646519,1.270935) 
 (0.570375,-0.667339,1.311863) 
 (0.562875,-0.652044,1.281795) 
 (0.553349,-0.634724,1.247748) 
 (0.561649,-0.637990,1.254169) 
 (0.581847,-0.654578,1.286778) 
 (0.594926,-0.662918,1.303172) 
 (0.607193,-0.670204,1.317495) 
 (0.577509,-0.631482,1.241374) 
 (0.577395,-0.625512,1.229638) 
 (0.586682,-0.629741,1.237952) 
 (0.621854,-0.661427,1.300241) 
 (0.642053,-0.676758,1.330379) 
 (0.610012,-0.637245,1.252703) 
 (0.637094,-0.659646,1.296740) 
 (0.643787,-0.660728,1.298868) 
 (0.622681,-0.633510,1.245361) 
 (0.639192,-0.644702,1.267363) 
 (0.655855,-0.655855,1.289288) 
 (0.672670,-0.666969,1.311136) 
 (0.656941,-0.645900,1.269717) 
 (0.609017,-0.593792,1.167283) 
 (0.645290,-0.623958,1.226584) 
 (0.677807,-0.650028,1.277832) 
 (0.632999,-0.602121,1.183657) 
 (0.659374,-0.622151,1.223032) 
 (0.700910,-0.656051,1.289674) 
 (0.686172,-0.637160,1.252537) 
 (0.653931,-0.602440,1.184284) 
 (0.719862,-0.657999,1.293502) 
 (0.697092,-0.632246,1.242877) 
 (0.682745,-0.614471,1.207934) 
 (0.646062,-0.577017,1.134308) 
 (0.647752,-0.574144,1.128659) 
 (0.698577,-0.614537,1.208065) 
 (0.726328,-0.634182,1.246683) 
 (0.700052,-0.606712,1.192681) 
 (0.673401,-0.579323,1.138839) 
 (0.710443,-0.606729,1.192715) 
 (0.778909,-0.660379,1.298181) 
 (0.702298,-0.591142,1.162075) 
 (0.728309,-0.608659,1.196509) 
 (2.779536,-2.306424,4.533995) 
 (2.769979,-2.282307,4.486587) 
 (0.776938,-0.635677,1.249621) 
 (0.727586,-0.591163,1.162116) 
 (0.732624,-0.591152,1.162094) 
 (0.784510,-0.628683,1.235873) 
 (2.877740,-2.290446,4.502586) 
 (0.756197,-0.597804,1.175171) 
 (2.860794,-2.246396,4.415991) 
 (0.794500,-0.619710,1.218233) 
 (2.900537,-2.247436,4.418037) 
 (2.908619,-2.238871,4.401200) 
 (0.734119,-0.561385,1.103578) 
 (0.787671,-0.598425,1.176392) 
 (1.114287,-0.841107,1.653458) 
 (2.959820,-2.219865,4.363837) 
 (0.705060,-0.525427,1.032890) 
 (2.987468,-2.212239,4.348845) 
 (0.761494,-0.560345,1.101533) 
 (0.719959,-0.526470,1.034942) 
 |  (-2.935799,-2.141840,4.246753) 
 (-0.686271,-0.503845,0.999003) 
 (-2.957168,-2.184914,4.332157) 
 (-2.947190,-2.191500,4.345216) 
 (-2.925785,-2.189619,4.341487) 
 (-2.939432,-2.214117,4.390060) 
 (-2.929072,-2.220734,4.403180) 
 (-0.733990,-0.560151,1.110643) 
 (-0.937675,-0.720333,1.428247) 
 (-0.939180,-0.726299,1.440076) 
 (-2.903645,-2.260556,4.482136) 
 (-0.808241,-0.633486,1.256050) 
 (-2.847691,-2.247157,4.455571) 
 (-2.854694,-2.268113,4.497121) 
 (-2.811137,-2.248910,4.459045) 
 (-2.745188,-2.211402,4.384676) 
 (-2.806413,-2.276530,4.513811) 
 (-0.740833,-0.605187,1.199941) 
 (-0.768450,-0.632200,1.253500) 
 (-0.744441,-0.616823,1.223010) 
 (-0.771608,-0.643931,1.276761) 
 (-0.776515,-0.652722,1.294191) 
 (-0.704542,-0.596546,1.182807) 
 (-0.722165,-0.615965,1.221309) 
 (-0.694220,-0.596515,1.182746) 
 (-0.682295,-0.590643,1.171103) 
 (-0.669324,-0.583771,1.157477) 
 (-0.734323,-0.645314,1.279502) 
 (-2.659736,-2.355186,4.669765) 
 (-0.699089,-0.623802,1.236849) 
 (-0.651095,-0.585481,1.160867) 
 (-0.706761,-0.640502,1.269962) 
 (-0.668879,-0.610944,1.211355) 
 (-0.668920,-0.615831,1.221045) 
 (-0.674212,-0.625669,1.240551) 
 (-0.646556,-0.604843,1.199258) 
 (-0.646518,-0.609725,1.208937) 
 (-0.680867,-0.647381,1.283601) 
 (-0.743720,-0.712988,1.413683) 
 (-0.636681,-0.615458,1.220305) 
 (-0.623103,-0.607395,1.204317) 
 (-0.657389,-0.646246,1.281350) 
 (-0.671943,-0.666200,1.320914) 
 (-0.629105,-0.629105,1.247363) 
 (-0.670336,-0.676165,1.340672) 
 (-0.628934,-0.639968,1.268901) 
 (-0.627251,-0.643903,1.276705) 
 (-0.603130,-0.624670,1.238570) 
 (-0.601488,-0.628582,1.246325) 
 (-0.587327,-0.619362,1.228046) 
 (-0.640796,-0.681948,1.352139) 
 (-0.574484,-0.617038,1.223437) 
 (-0.606449,-0.657459,1.303583) 
 (-0.589536,-0.645153,1.279183) 
 (-0.578324,-0.638910,1.266805) 
 (-0.578158,-0.644869,1.278619) 
 (-0.568839,-0.640635,1.270224) 
 (-0.577541,-0.656812,1.302299) 
 (-0.573528,-0.658705,1.306053) 
 (-0.575659,-0.667765,1.324016) 
 (-0.552267,-0.647101,1.283045) 
 (-0.585567,-0.693121,1.374291) 
 (-0.536490,-0.641576,1.272089) 
 (-0.555492,-0.671220,1.330866) 
 (-0.530142,-0.647331,1.283501) 
 (-0.526056,-0.649176,1.287159) 
 (-0.524422,-0.654118,1.296958) 
 (-0.504654,-0.636303,1.261635) 
 (-0.512783,-0.653657,1.296044) 
 (-0.502131,-0.647191,1.283223) 
 (-0.500336,-0.652124,1.293004) 
 (-0.493728,-0.650823,1.290425) 
 (-0.484791,-0.646388,1.281632) 
 (-0.480553,-0.648188,1.285200) 
 (-0.479339,-0.654157,1.297036) 
 (-0.473489,-0.653865,1.296457) 
 (-0.467637,-0.653565,1.295861) 
 (-0.459564,-0.650114,1.289020) 
 (-0.458126,-0.656081,1.300850) 
 (-0.452970,-0.656806,1.302289) 
 (-0.447082,-0.656475,1.301631) 
 (-0.441901,-0.657186,1.303041) 
 (-0.433209,-0.652627,1.294002) 
 (-0.430798,-0.657534,1.303731) 
 (-0.422165,-0.652949,1.294640) 
 (-0.419663,-0.657849,1.304357) 
 (-0.412420,-0.655353,1.299406) 
 (-0.409153,-0.659191,1.307016) 
 (-0.401929,-0.656673,1.302024) 
 (-0.395381,-0.655202,1.299108) 
 (-0.394532,-0.663271,1.315106) 
 (-0.384830,-0.656475,1.301631) 
 (-0.380146,-0.658163,1.304979) 
 (-0.373613,-0.656653,1.301985) 
 (-0.370084,-0.660458,1.309529) 
 (-0.364724,-0.661062,1.310727) 
 (-0.360509,-0.663794,1.316142) 
 (-0.354531,-0.663316,1.315196) 
 (-0.347994,-0.661760,1.312110) 
 (-0.342585,-0.662332,1.313244) 
 (-0.338797,-0.666109,1.320733) 
 (-0.332262,-0.664524,1.317590) 
 (-0.326803,-0.665072,1.318678) 
 (-0.321330,-0.665613,1.319750) 
 (-0.316864,-0.668294,1.325066) 
 (-0.305841,-0.656992,1.302656) 
 (-0.304834,-0.667185,1.322866) 
 (-0.297862,-0.664461,1.317465) 
 (-0.293773,-0.668190,1.324859) 
 (-0.287294,-0.666523,1.321554) 
 (-0.280839,-0.664844,1.318225) 
 (-0.276643,-0.668554,1.325580) 
 (-0.269753,-0.665774,1.320070) 
 (-0.263764,-0.665145,1.318821) 
 (-0.260301,-0.670998,1.330428) 
 (-0.252629,-0.666021,1.320558) 
 (-0.247848,-0.668613,1.325697) 
 (-0.240664,-0.664692,1.317924) 
 (-0.238145,-0.673777,1.335938) 
 (-0.231352,-0.670922,1.330276) 
 (-0.223509,-0.664795,1.318127) 
 (-0.219325,-0.669520,1.327496) 
 (-0.212631,-0.666628,1.321762) 
 (-0.206658,-0.665899,1.320318) 
 (-0.202666,-0.671692,1.331804) 
 (-0.196337,-0.669857,1.328165) 
 (-0.190657,-0.670190,1.328824) 
 (-0.184668,-0.669423,1.327303) 
 (-0.180147,-0.674099,1.336575) 
 (-0.174133,-0.673313,1.335018) 
 (-0.166492,-0.665967,1.320451) 
 (-0.162664,-0.673895,1.336170) 
 (-0.155902,-0.669800,1.328052) 
 (-0.150432,-0.671158,1.330744) 
 (-0.145408,-0.674694,1.337755) 
 (-0.140322,-0.678223,1.344752) 
 (-0.133872,-0.675178,1.338715) 
 (-0.128094,-0.675405,1.339166) 
 (-0.122113,-0.674528,1.337425) 
 (-0.116334,-0.674735,1.337836) 
 (-0.109652,-0.669454,1.327365) 
 (-0.104080,-0.670735,1.329906) 
 (-0.099287,-0.677489,1.343297) 
 (-0.093621,-0.678753,1.345804) 
 (-0.087507,-0.676718,1.341768) 
 (-0.080764,-0.669186,1.326834) 
 (-0.075748,-0.675905,1.340157) 
 (-0.068913,-0.666155,1.320825) 
 (-0.064118,-0.676149,1.340641) 
 (-0.058393,-0.677354,1.343029) 
 (-0.052305,-0.674157,1.336690) 
 (-0.046197,-0.669851,1.328152) 
 (-0.040890,-0.677614,1.343545) 
 (-0.035052,-0.677680,1.343676) 
 (-0.029165,-0.676638,1.341610) 
 (-0.023448,-0.679979,1.348235) 
 (-0.017530,-0.677818,1.343949) 
 (-0.011706,-0.678942,1.346178) 
 (-0.005834,-0.676760,1.341852) 
 (0.000000,-0.680061,1.348397) 
 (0.005872,-0.681155,1.350566) 
 (0.011706,-0.678942,1.346178) 
 (0.017672,-0.683311,1.354841) 
 (0.023372,-0.677782,1.343879) 
 (0.029402,-0.682130,1.352499) 
 (0.035166,-0.679877,1.348032) 
 (0.040957,-0.678712,1.345722) 
 (0.046802,-0.678635,1.345570) 
 (0.052816,-0.680745,1.349752) 
 (0.058771,-0.681745,1.351736) 
 (0.064430,-0.679442,1.347170) 
 (0.069934,-0.676032,1.340409) 
 (0.075994,-0.678100,1.344508) 
 (0.082088,-0.680156,1.348585) 
 (0.087790,-0.678911,1.346117) 
 (0.093924,-0.680946,1.350152) 
 (0.099608,-0.679681,1.347644) 
 (0.105440,-0.679503,1.347291) 
 (0.110908,-0.677123,1.342572) 
 (0.116900,-0.678021,1.344352) 
 (0.122707,-0.677813,1.343939) 
 (0.128925,-0.679784,1.347847) 
 (0.134305,-0.677367,1.343055) 
 (0.140322,-0.678223,1.344752) 
 (0.146351,-0.679068,1.346428) 
 (0.151902,-0.677716,1.343748) 
 (0.157936,-0.678541,1.345384) 
 (0.164246,-0.680448,1.349164) 
 (0.168948,-0.675792,1.339933) 
 (0.174697,-0.675496,1.339345) 
 (0.181313,-0.678462,1.345226) 
 (0.186774,-0.677054,1.342435) 
 (0.192207,-0.675638,1.339628) 
 (0.198572,-0.677481,1.343282) 
 (0.204637,-0.678224,1.344755) 
 (0.210035,-0.676780,1.341892) 
 (0.216100,-0.677503,1.343324) 
 (0.221462,-0.676041,1.340426) 
 (0.226795,-0.674571,1.337512) 
 (0.232476,-0.674179,1.336734) 
 (0.238912,-0.675947,1.340241) 
 (0.243020,-0.671198,1.330824) 
 (0.250258,-0.675114,1.338589) 
 (0.256736,-0.676850,1.342031) 
 (0.261561,-0.674245,1.336865) 
 (0.268053,-0.675960,1.340266) 
 (0.275008,-0.678744,1.345785) 
 (0.278877,-0.673954,1.336288) 
 (0.284031,-0.672399,1.333205) 
 (0.291013,-0.675151,1.338661) 
 (0.296142,-0.673579,1.335544) 
 (0.301724,-0.673076,1.334548) 
 (0.308768,-0.675793,1.339935) 
 (0.313850,-0.674196,1.336768) 
 (0.316354,-0.667220,1.322935) 
 (0.325995,-0.675275,1.338908) 
 (0.328911,-0.669363,1.327186) 
 (0.333870,-0.667739,1.323966) 
 (0.339886,-0.668250,1.324979) 
 (0.346460,-0.669822,1.328095) 
 (0.351368,-0.668174,1.324828) 
 (0.357956,-0.669725,1.327903) 
 (0.363407,-0.669129,1.326722) 
 (0.368842,-0.668526,1.325526) 
 (0.374263,-0.667915,1.324314) 
 (0.380274,-0.668360,1.325197) 
 (0.383831,-0.664543,1.317628) 
 (0.391680,-0.668159,1.324799) 
 (0.395794,-0.665393,1.319314) 
 (0.403058,-0.667924,1.324333) 
 (0.407115,-0.665146,1.318825) 
 (0.413750,-0.666597,1.321702) 
 (0.418407,-0.664866,1.318268) 
 (0.422357,-0.662073,1.312732) 
 (0.429667,-0.664552,1.317647) 
 (0.435631,-0.664910,1.318356) 
 (0.442293,-0.666311,1.321134) 
 (0.446850,-0.664546,1.317635) 
 (0.446367,-0.655425,1.299549) 
 (0.455864,-0.661003,1.310610) 
 (0.458126,-0.656081,1.300850) 
 (0.469184,-0.663724,1.316004) 
 (0.469133,-0.655656,1.300008) 
 (0.478027,-0.660132,1.308883) 
 (0.484691,-0.661461,1.311517) 
 (0.489052,-0.659651,1.307929) 
 (0.494159,-0.658879,1.306398) 
 (0.497671,-0.656021,1.300731) 
 (0.505913,-0.659393,1.307416) 
 (0.508568,-0.655488,1.299674) 
 (0.508719,-0.648477,1.285774) 
 (0.517783,-0.652857,1.294458) 
 (0.523594,-0.653085,1.294909) 
 (0.526056,-0.649176,1.287159) 
 (0.540272,-0.659700,1.308026) 
 (0.543564,-0.656807,1.302290) 
 (0.545947,-0.652885,1.294514) 
 (0.554337,-0.656154,1.300995) 
 (0.558394,-0.654279,1.297278) 
 (0.564182,-0.654451,1.297617) 
 (0.564622,-0.648476,1.285772) 
 (0.573050,-0.651704,1.292173) 
 (0.576992,-0.649816,1.288428) 
 (0.582725,-0.649962,1.288719) 
 (0.583849,-0.645015,1.278908) 
 (0.594178,-0.650233,1.289255) 
 (0.597091,-0.647313,1.283466) 
 (0.602783,-0.647434,1.283705) 
 (0.606570,-0.645524,1.279917) 
 (0.617986,-0.651695,1.292153) 
 (0.622728,-0.650779,1.290337) 
 (0.626477,-0.648851,1.286515) 
 (0.626270,-0.642897,1.274710) 
 (0.627946,-0.638963,1.266909) 
 (0.635526,-0.641053,1.271053) 
 (0.633112,-0.633112,1.255308) 
 (0.644702,-0.639192,1.267363) 
 (0.656372,-0.645247,1.279370) 
 (0.653798,-0.637316,1.263643) 
 (0.666558,-0.644339,1.277569) 
 (0.666962,-0.639402,1.267780) 
 (0.670424,-0.637452,1.263914) 
 (0.674902,-0.636493,1.262012) 
 (0.686768,-0.642460,1.273843) 
 (0.690189,-0.640495,1.269947) 
 (0.691432,-0.636556,1.262138) 
 (0.701244,-0.640506,1.269969) 
 (0.704590,-0.638535,1.266060) 
 (0.698070,-0.627722,1.244621) 
 (0.704585,-0.628706,1.246573) 
 (0.724377,-0.641433,1.271807) 
 (0.720972,-0.633581,1.256239) 
 (0.720810,-0.628677,1.246514) 
 (0.705939,-0.611111,1.211686) 
 (0.737255,-0.633493,1.256064) 
 (0.724443,-0.617908,1.225162) 
 (0.754948,-0.639226,1.267431) 
 (0.736191,-0.618827,1.226985) 
 (0.756546,-0.631362,1.251839) 
 (0.763081,-0.632267,1.253633) 
 (0.762593,-0.627381,1.243946) 
 (0.760855,-0.621544,1.232371) 
 (0.770875,-0.625325,1.239869) 
 (0.773796,-0.623335,1.235923) 
 (0.752748,-0.602198,1.194014) 
 (0.759086,-0.603110,1.195821) 
 (0.755756,-0.596379,1.182476) 
 (0.794872,-0.623007,1.235273) 
 (0.805007,-0.626717,1.242628) 
 (2.928032,-2.264344,4.489648) 
 (0.789621,-0.606596,1.202734) 
 (0.817060,-0.623546,1.236341) 
 (2.961465,-2.245294,4.451876) 
 (0.797452,-0.600678,1.191000) 
 (0.832704,-0.623185,1.235625) 
 (0.835374,-0.621176,1.231642) 
 (0.836743,-0.618230,1.225801) 
 (0.820209,-0.602179,1.193975) 
 (0.832942,-0.607681,1.204884) 
 (0.850885,-0.616892,1.223147) 
 |  (-0.840409,-0.607843,1.215686) 
 (-0.813585,-0.592166,1.184333) 
 (-0.828907,-0.607161,1.214323) 
 (-0.804805,-0.593286,1.186571) 
 (-0.803543,-0.596177,1.192354) 
 (-0.797223,-0.595329,1.190658) 
 (-0.819601,-0.616040,1.232080) 
 (-0.803220,-0.607699,1.215398) 
 (-0.798058,-0.607793,1.215585) 
 (-0.797806,-0.611651,1.223303) 
 (-0.790158,-0.609854,1.219707) 
 (-0.784961,-0.609936,1.219872) 
 (-0.780967,-0.610960,1.221921) 
 (-0.772134,-0.608188,1.216376) 
 (-0.763332,-0.605401,1.210802) 
 (-0.762903,-0.609263,1.218526) 
 (-0.761232,-0.612179,1.224359) 
 (-0.766591,-0.620830,1.241661) 
 (-0.757751,-0.618024,1.236048) 
 (-0.750110,-0.616162,1.232323) 
 (-0.745967,-0.617167,1.234333) 
 (-0.739496,-0.616247,1.232493) 
 (-0.736473,-0.618207,1.236414) 
 (-0.733416,-0.620168,1.240336) 
 (-0.733728,-0.625027,1.250055) 
 (-0.722692,-0.620221,1.240442) 
 (-0.717320,-0.620239,1.240478) 
 (-0.713055,-0.621222,1.242444) 
 (-0.710984,-0.624146,1.248292) 
 (-0.702262,-0.621232,1.242463) 
 (-0.703419,-0.627079,1.254158) 
 (-0.695791,-0.625125,1.250249) 
 (-0.689264,-0.624136,1.248273) 
 (-0.680597,-0.621179,1.242359) 
 (-0.685830,-0.630964,1.261928) 
 (-0.676084,-0.627013,1.254026) 
 (-0.667439,-0.624028,1.248056) 
 (-0.666150,-0.627928,1.255857) 
 (-0.661683,-0.628872,1.257745) 
 (-0.655132,-0.627835,1.255671) 
 (-0.655762,-0.633720,1.267440) 
 (-0.647144,-0.630691,1.261382) 
 (-0.641593,-0.630625,1.261251) 
 (-0.634030,-0.628564,1.257129) 
 (-0.634459,-0.634459,1.268917) 
 (-0.623918,-0.629391,1.258783) 
 (-0.622279,-0.633293,1.266586) 
 (-0.619602,-0.636199,1.272397) 
 (-0.613975,-0.636100,1.272201) 
 (-0.609303,-0.636998,1.273997) 
 (-0.608419,-0.641910,1.283820) 
 (-0.598009,-0.636769,1.273538) 
 (-0.592355,-0.636644,1.273287) 
 (-0.591346,-0.641554,1.283109) 
 (-0.579189,-0.634350,1.268700) 
 (-0.577196,-0.638246,1.276491) 
 (-0.572417,-0.639106,1.278212) 
 (-0.567618,-0.639961,1.279923) 
 (-0.565476,-0.643858,1.287717) 
 (-0.556194,-0.639623,1.279247) 
 (-0.550477,-0.639443,1.278886) 
 (-0.548231,-0.643333,1.286665) 
 (-0.542476,-0.643142,1.286283) 
 (-0.535011,-0.640898,1.281797) 
 (-0.529265,-0.640689,1.281378) 
 (-0.527704,-0.645595,1.291190) 
 (-0.521913,-0.645376,1.290752) 
 (-0.518584,-0.648230,1.296461) 
 (-0.509508,-0.643884,1.287768) 
 (-0.506941,-0.647758,1.295516) 
 (-0.502712,-0.649572,1.299143) 
 (-0.493709,-0.645188,1.290376) 
 (-0.491024,-0.649054,1.298108) 
 (-0.486724,-0.650852,1.301704) 
 (-0.480859,-0.650574,1.301149) 
 (-0.475751,-0.651325,1.302650) 
 (-0.467626,-0.647916,1.295832) 
 (-0.464739,-0.651768,1.303536) 
 (-0.459586,-0.652498,1.304997) 
 (-0.455865,-0.655306,1.310612) 
 (-0.447795,-0.651854,1.303707) 
 (-0.441899,-0.651518,1.303035) 
